,Latitude,Longitude,A,B,C,D
443,-7.003103230064668,107.63729009037277,98,98,98,98
444,-7.003102215053995,107.63747097423679,39,61,74,80
445,-7.003101199973904,107.63765185807392,39,61,74,80
446,-7.003100184824392,107.63783274188421,39,61,74,80
447,-7.0032920742489155,107.63584403381162,57,72,81,86
448,-7.003291059767171,107.63602491796001,57,72,81,86
449,-7.003290045216003,107.63620580208153,57,72,81,86
450,-7.003289030595414,107.63638668617621,57,72,81,86
451,-7.003288015905405,107.63656757024401,57,72,81,86
452,-7.003287001145972,107.63674845428497,57,72,81,86
453,-7.003285986317118,107.63692933829905,98,98,98,98
454,-7.003284971418841,107.6371102222863,98,98,98,98
455,-7.003283956451145,107.63729110624664,98,98,98,98
456,-7.003282941414026,107.63747199018015,98,98,98,98
457,-7.003281926307486,107.63765287408677,98,98,98,98
458,-7.003280911131525,107.63783375796652,57,72,81,86
459,-7.003279895886141,107.6380146418194,39,61,74,80
460,-7.003471786337189,107.63602593337438,57,72,81,86
461,-7.003470771759589,107.6362068175654,57,72,81,86
462,-7.003469757112564,107.63638770172955,57,72,81,86
463,-7.003468742396116,107.63656858586684,57,72,81,86
464,-7.003467727610243,107.63674946997727,57,72,81,86
465,-7.003466712754948,107.63693035406084,39,61,74,80
466,-7.00346569783023,107.63711123811754,98,98,98,98
467,-7.003464682836089,107.63729212214739,98,98,98,98
468,-7.003463667772524,107.63747300615036,98,98,98,98
469,-7.003462652639535,107.63765389012647,57,72,81,86
470,-7.003461637437125,107.63783477407571,57,72,81,86
471,-7.0034606221652895,107.63801565799805,57,72,81,86
472,-7.003459606824032,107.63819654189355,98,98,98,98
473,-7.003458591413352,107.63837742576216,98,98,98,98
474,-7.0036514983016405,107.63620783307611,57,72,81,86
475,-7.00365048362818,107.63638871730974,57,72,81,86
476,-7.0036494688852935,107.63656960151651,57,72,81,86
