,Latitude,Longitude,A,B,C,D
4661,-6.924175661535617,107.56160933672997,98,98,98,98
4662,-6.924174686685598,107.56179020127927,57,72,81,86
4663,-6.924173711766931,107.56197106580248,57,72,81,86
4664,-6.924172736779618,107.5621519302996,57,72,81,86
4665,-6.924171761723659,107.56233279477065,57,72,81,86
4666,-6.924170786599055,107.56251365921561,98,98,98,98
4667,-6.924169811405804,107.56269452363446,98,98,98,98
4668,-6.924168836143906,107.56287538802724,98,98,98,98
4669,-6.924167860813365,107.5630562523939,98,98,98,98
4670,-6.924166885414177,107.56323711673448,98,98,98,98
4671,-6.924165909946343,107.56341798104897,57,72,81,86
4672,-6.924164934409862,107.56359884533735,57,72,81,86
4673,-6.924163958804737,107.56377970959963,57,72,81,86
4674,-6.924162983130967,107.56396057383581,57,72,81,86
4675,-6.924405055690378,107.55256704812696,57,72,81,86
4676,-6.924404084247132,107.55274791404678,57,72,81,86
4677,-6.924403112735234,107.55292877994059,98,98,98,98
4678,-6.924402141154687,107.5531096458084,57,72,81,86
4679,-6.924401169505489,107.55329051165023,57,72,81,86
4680,-6.924400197787642,107.55347137746605,98,98,98,98
4681,-6.924399226001142,107.55365224325588,57,72,81,86
4682,-6.924398254145994,107.55383310901972,98,98,98,98
4683,-6.924397282222197,107.55401397475755,57,72,81,86
4684,-6.9243963102297466,107.55419484046936,57,72,81,86
4685,-6.924395338168648,107.5543757061552,98,98,98,98
4686,-6.924394366038899,107.55455657181501,57,72,81,86
4687,-6.924393393840504,107.55473743744881,98,98,98,98
4688,-6.924392421573454,107.5549183030566,57,72,81,86
4689,-6.924391449237756,107.55509916863836,57,72,81,86
4690,-6.924390476833409,107.55528003419413,57,72,81,86
4691,-6.924389504360411,107.55546089972387,98,98,98,98
4692,-6.924388531818764,107.55564176522759,98,98,98,98
4693,-6.924387559208467,107.5558226307053,98,98,98,98
4694,-6.924386586529521,107.55600349615699,98,98,98,98
4695,-6.924385613781925,107.55618436158264,57,72,81,86
4696,-6.924384640965681,107.55636522698227,57,72,81,86
4697,-6.924383668080786,107.55654609235587,57,72,81,86
4698,-6.924382695127241,107.55672695770345,57,72,81,86
4699,-6.924381722105048,107.55690782302499,57,72,81,86
4700,-6.924380749014207,107.55708868832049,57,72,81,86
4701,-6.9243797758547165,107.55726955358996,57,72,81,86
4702,-6.924378802626575,107.5574504188334,98,98,98,98
4703,-6.924377829329785,107.5576312840508,39,61,74,80
4704,-6.924376855964346,107.55781214924215,39,61,74,80
4705,-6.924375882530258,107.55799301440746,57,72,81,86
4706,-6.92437490902752,107.55817387954673,57,72,81,86
4707,-6.924373935456134,107.55835474465994,57,72,81,86
4708,-6.9243729618161005,107.55853560974711,98,98,98,98
