,Latitude,Longitude,A,B,C,D
23279,-7.025211952256278,107.69041660690327,57,72,81,86
23280,-7.025210913562625,107.69059749144354,57,72,81,86
23281,-7.025209874799343,107.69077837595643,57,72,81,86
23282,-7.025208835966434,107.69095926044189,98,98,98,98
23283,-7.025207797063895,107.69114014489993,98,98,98,98
23284,-7.025206758091727,107.69132102933055,57,72,81,86
23285,-7.0252057190499295,107.69150191373377,57,72,81,86
23286,-7.025204679938504,107.69168279810954,39,61,74,80
23287,-7.02520364075745,107.69186368245789,39,61,74,80
23288,-7.025202601506768,107.69204456677882,98,98,98,98
23289,-7.0252015621864565,107.69222545107233,57,72,81,86
23290,-7.025200522796516,107.6924063353384,98,98,98,98
23291,-7.025199483336948,107.69258721957704,98,98,98,98
23292,-7.025198443807752,107.69276810378824,39,61,74,80
23293,-7.025197404208928,107.692948987972,39,61,74,80
23294,-7.0251963645404745,107.69312987212834,98,98,98,98
23295,-7.025195324802391,107.69331075625723,57,72,81,86
23296,-7.025194284994684,107.69349164035867,57,72,81,86
23297,-7.025193245117345,107.69367252443269,98,98,98,98
23298,-7.02519220517038,107.69385340847924,39,61,74,80
23299,-7.025191165153785,107.69403429249837,39,61,74,80
23300,-7.0251901250675655,107.69421517649003,25,55,70,77
23301,-7.025189084911714,107.69439606045424,25,55,70,77
23302,-7.025188044686237,107.694576944391,45,66,77,83
23303,-7.025187004391132,107.69475782830031,45,66,77,83
23304,-7.025185964026399,107.69493871218216,62,71,88,91
23305,-7.025184923592037,107.69511959603656,62,71,88,91
23306,-7.02518388308805,107.6953004798635,62,71,88,91
23307,-7.025182842514433,107.69548136366296,39,61,74,80
23308,-7.02518180187119,107.69566224743498,39,61,74,80
23309,-7.025180761158318,107.69584313117953,45,66,77,83
23310,-7.02517972037582,107.6960240148966,45,66,77,83
23311,-7.025178679523695,107.6962048985862,45,66,77,83
23312,-7.0251776386019404,107.69638578224834,45,66,77,83
23313,-7.025176597610561,107.69656666588301,45,66,77,83
23314,-7.025175556549552,107.6967475494902,25,55,70,77
23315,-7.025174515418917,107.69692843306991,45,66,77,83
23316,-7.025173474218655,107.69710931662216,98,98,98,98
